,cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
439,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.267838+01:00,1.7102080336381043,,38028,,,2,29,BVIEW_tracked_3d_object,0.8131893454498031,-0.6426055790738107,0.21592911198846082
440,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.326812+01:00,1.2349475635254499,,38029,,,2,29,BVIEW_tracked_3d_object,0.7787584822869226,-0.6668108585524531,0.2215088003468214
441,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.341160+01:00,1.7964116409760167,,38030,,,2,29,BVIEW_tracked_3d_object,0.7435046988912061,-0.6840360147751734,0.23747627521476122
442,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.364362+01:00,0.5338466797459027,,38031,,,2,29,BVIEW_tracked_3d_object,0.6426980613128104,-0.6845106977909895,0.2358004962609634
443,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.382774+01:00,1.368890705591324,,38032,,,2,29,BVIEW_tracked_3d_object,0.6455126830400573,-0.6953400999409309,0.24724153868578888
444,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.395536+01:00,0.19445763848894615,,38033,,,2,29,BVIEW_tracked_3d_object,0.5928820518235952,-0.7072720918729962,0.24794053970717947
445,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.405835+01:00,1.536605416516938,,38034,,,2,29,BVIEW_tracked_3d_object,0.5539667873404764,-0.7090732509644306,0.2454989665407736
446,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.417533+01:00,1.5733318542805526,,38035,,,2,29,BVIEW_tracked_3d_object,0.48730823674299,-0.7206932945239406,0.23829884076955654
447,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.427016+01:00,0.3180576299908322,,38036,,,2,29,BVIEW_tracked_3d_object,0.4556595781414098,-0.7340206336030878,0.23426674733886904
448,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.435058+01:00,1.742853690251501,,38037,,,2,29,BVIEW_tracked_3d_object,0.39619920198328906,-0.7395117167956323,0.2247108378044985
449,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.442612+01:00,0.5114467191603036,,38038,,,2,29,BVIEW_tracked_3d_object,0.33813861892042,-0.7311647532434766,0.2120825757617232
450,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.461304+01:00,0.11648754583711643,,38039,,,2,29,BVIEW_tracked_3d_object,0.31483490129063846,-0.7395639772071977,0.1948451126961796
451,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.488285+01:00,0.5410420027183488,,38040,,,2,29,BVIEW_tracked_3d_object,0.27599633280054814,-0.7418080216298877,0.18244176160070827
452,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": 5, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.501151+01:00,1.1579389110586946,,38041,,,2,29,BVIEW_tracked_3d_object,0.2228075885826749,-0.7451805743990825,0.1612216477084912
453,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.529233+01:00,0.24957365409978194,,38042,,,2,29,BVIEW_tracked_3d_object,0.17676759134865622,-0.7770543482609779,0.1451636680557316
454,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.549355+01:00,0.9013516030773348,,38043,,,2,29,BVIEW_tracked_3d_object,0.13904641400461967,-0.7820109437469859,0.12756657336824265
455,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.562321+01:00,0.6783491004972921,,38044,,,2,29,BVIEW_tracked_3d_object,0.10818994174054648,-0.7856602565525371,0.11474117944334565
456,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.576078+01:00,0.9851334463907415,,38045,,,2,29,BVIEW_tracked_3d_object,0.10324331918418626,-0.7792522728471125,0.0993791989082624
457,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.586376+01:00,0.053282490683114685,,38046,,,2,29,BVIEW_tracked_3d_object,0.10563902169739199,-0.7777900222351162,0.0972901049528585
458,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.598519+01:00,1.8645233905159118,,38047,,,2,29,BVIEW_tracked_3d_object,0.10580284713190424,-0.7758994710973788,0.0942323028135287
459,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.617315+01:00,0.6704593913018353,,38048,,,2,29,BVIEW_tracked_3d_object,0.11037039205665201,-0.7801713452654029,0.09876192783465279
460,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.628642+01:00,1.7868674218458023,,38049,,,2,29,BVIEW_tracked_3d_object,0.10210075866372213,-0.7839465863327167,0.09823381421526754
461,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.636606+01:00,1.8712242571045192,,38050,,,2,29,BVIEW_tracked_3d_object,0.11236546552432997,-0.7856111854440865,0.09918829447827265
462,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.645062+01:00,0.6471492866469231,,38051,,,2,29,BVIEW_tracked_3d_object,0.0980030037765981,-0.78013600823533,0.09669254807545413
463,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.657327+01:00,0.5575777895610543,,38052,,,2,29,BVIEW_tracked_3d_object,0.09861674019488656,-0.7794994296195222,0.09652458087323712
464,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.668058+01:00,1.3988581284830675,,38053,,,2,29,BVIEW_tracked_3d_object,0.09773329588013938,-0.7799271711681386,0.09599113740487386
465,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.678929+01:00,0.5698428741308694,,38054,,,2,29,BVIEW_tracked_3d_object,0.09836854586049257,-0.7792323155337271,0.09650727597548495
466,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.686418+01:00,0.8029662899684411,,38055,,,2,29,BVIEW_tracked_3d_object,0.09968109582065095,-0.7793639444666737,0.09688600895308337
467,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.694450+01:00,0.747208952674402,,38056,,,2,29,BVIEW_tracked_3d_object,0.09884949666208417,-0.7789841037402488,0.0968126662572531
468,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.702333+01:00,0.06551213694129153,,38057,,,2,29,BVIEW_tracked_3d_object,0.10096563130508811,-0.7826162974937875,0.09578771951007509
469,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.710941+01:00,1.006102253937525,,38058,,,2,29,BVIEW_tracked_3d_object,0.09888222434230703,-0.7785739312557722,0.0974400462192701
470,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.719520+01:00,0.7152289409165015,,38059,,,2,29,BVIEW_tracked_3d_object,0.09891174222900882,-0.7800936965774268,0.0971375422944804
471,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.729081+01:00,1.9052482262501387,,38060,,,2,29,BVIEW_tracked_3d_object,0.104173374664752,-0.7807258594302752,0.09632973048752053
472,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.741994+01:00,0.8743038793635923,,38061,,,2,29,BVIEW_tracked_3d_object,0.10744069318030976,-0.7800318789412065,0.09671748845683574
473,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:28.753557+01:00,1.4778244730821153,,38062,,,2,29,BVIEW_tracked_3d_object,0.10740729078594789,-0.7778869388769073,0.10136736045723202
474,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}                ",2020-11-11T11:55:28.779673+01:00,2.177659408865702,,38063,,,3,29,BVIEW_tracked_3d_object,0.09980109067293431,-0.7783204440737922,0.10193403118690124
475,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.788119+01:00,0.16441267416509758,,38064,,,2,29,BVIEW_tracked_3d_object,0.09002701095774802,-0.7793261277723711,0.11266977792933947
476,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 3}                ",2020-11-11T11:55:28.802970+01:00,0.5871474924580711,,38065,,,3,29,BVIEW_tracked_3d_object,0.09804619391050526,-0.773367109225835,0.11657721339723984
477,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.824805+01:00,1.6008608780884903,,38066,,,2,29,BVIEW_tracked_3d_object,0.09449813364782773,-0.7390441108731611,0.1304425306153218
478,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 5, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.849560+01:00,1.9008884764119478,,38067,,,2,29,BVIEW_tracked_3d_object,0.10707153288924791,-0.6832982617353339,0.14096860053510302
479,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.856522+01:00,1.1326540459123324,,38068,,,2,29,BVIEW_tracked_3d_object,0.10075064430213272,-0.6421751455511692,0.14936006310664257
480,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.866121+01:00,1.9636072603672403,,38069,,,2,29,BVIEW_tracked_3d_object,0.08163126790279546,-0.5960885917138466,0.1538243120536564
481,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.875040+01:00,1.0648065051528748,,38070,,,2,29,BVIEW_tracked_3d_object,0.07851171501483938,-0.5391709098890194,0.16084755215436697
482,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.887138+01:00,1.5889206943102074,,38071,,,2,29,BVIEW_tracked_3d_object,0.09242336714052864,-0.5109151139805254,0.16433460526860316
483,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.896619+01:00,1.5041192297364558,,38072,,,2,29,BVIEW_tracked_3d_object,0.07746906809675766,-0.4458565874983975,0.16094827693461558
484,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.906685+01:00,0.7792616159026193,,38073,,,2,29,BVIEW_tracked_3d_object,0.08376385981194588,-0.40573548750627597,0.16216697459154822
485,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.919354+01:00,0.1809002481457685,,38074,,,2,29,BVIEW_tracked_3d_object,0.07309160417264975,-0.3455587350017977,0.1524412408762937
486,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.937430+01:00,0.1809002481457685,,38075,,,0,29,BVIEW_tracked_3d_object,0.07309160417264975,-0.3455587350017977,0.1524412408762937
487,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.941982+01:00,0.5462747969423224,,38076,,,2,29,BVIEW_tracked_3d_object,0.05680324847190239,-0.2706626644255321,0.1387461353741893
488,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.946481+01:00,1.0313727013796963,,38077,,,2,29,BVIEW_tracked_3d_object,0.07240532079901531,-0.22300320590528094,0.11938691398066181
489,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.963597+01:00,1.0313727013796963,,38078,,,0,29,BVIEW_tracked_3d_object,0.07240532079901531,-0.22300320590528094,0.11938691398066181
490,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:28.981493+01:00,1.1303187615300878,,38079,,,2,29,BVIEW_tracked_3d_object,0.07487607502391366,-0.13461487210253287,0.08730944879807465
491,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.007961+01:00,1.6558703241218655,,38080,,,2,29,BVIEW_tracked_3d_object,0.012664428837273957,-0.08909977464997934,0.06302398957269023
492,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:29.018921+01:00,1.9057273572576299,,38081,,,2,29,BVIEW_tracked_3d_object,0.027517674907436996,-0.06826196395487966,0.05283593092371197
493,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.031913+01:00,1.3734683787554423,,38082,,,2,29,BVIEW_tracked_3d_object,0.014186017403172697,-0.04572501585435124,0.04888739373286827
494,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.046454+01:00,0.5203896399521687,,38083,,,2,29,BVIEW_tracked_3d_object,0.03486891425428644,-0.038655369142943805,0.03954742544638546
495,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.054941+01:00,0.5203896399521687,,38084,,,0,29,BVIEW_tracked_3d_object,0.03486891425428644,-0.038655369142943805,0.03954742544638546
496,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.067849+01:00,0.5203896399521687,,38085,,,0,29,BVIEW_tracked_3d_object,0.03486891425428644,-0.038655369142943805,0.03954742544638546
497,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 4}               ",2020-11-11T11:55:29.083147+01:00,1.2235021246190347,,38086,,,2,29,BVIEW_tracked_3d_object,0.04507649375499361,-0.03854822411777131,0.037668512921469326
498,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.092582+01:00,1.2235021246190347,,38087,,,0,29,BVIEW_tracked_3d_object,0.04507649375499361,-0.03854822411777131,0.037668512921469326
499,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.117945+01:00,1.2235021246190347,,38088,,,0,29,BVIEW_tracked_3d_object,0.04507649375499361,-0.03854822411777131,0.037668512921469326
500,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.184299+01:00,0.23012955542269298,,38094,,,2,30,BVIEW_tracked_3d_object,0.04373227679489113,-0.03441531930049909,0.03699791810203393
501,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.194348+01:00,1.6698492640181268,,38095,,,2,30,BVIEW_tracked_3d_object,0.04385613802811456,-0.03393796736416614,0.03762185513157193
502,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.207345+01:00,1.8143736935337729,,38096,,,2,30,BVIEW_tracked_3d_object,0.04485998536486612,-0.03415869772178113,0.03776642312506819
503,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.220709+01:00,1.8143736935337729,,38097,,,0,30,BVIEW_tracked_3d_object,0.04485998536486612,-0.03415869772178113,0.03776642312506819
504,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.235204+01:00,0.910709478110828,,38098,,,2,30,BVIEW_tracked_3d_object,0.040168746039613165,-0.03560824312156599,0.03794161831431642
505,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.255177+01:00,0.1004935939283568,,38099,,,2,30,BVIEW_tracked_3d_object,0.03562543438267089,-0.03766680999444799,0.03811381574971602
506,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.276757+01:00,0.5313034069818041,,38100,,,2,30,BVIEW_tracked_3d_object,0.040326625619196,-0.036452067541567414,0.037608800721465906
507,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.286867+01:00,0.5313034069818041,,38101,,,0,30,BVIEW_tracked_3d_object,0.040326625619196,-0.036452067541567414,0.037608800721465906
508,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.294627+01:00,1.4643676965454868,,38102,,,2,30,BVIEW_tracked_3d_object,0.04399269002119505,-0.035180977824886384,0.037909182040096565
509,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.307458+01:00,1.108238195614598,,38103,,,2,30,BVIEW_tracked_3d_object,0.04530121981799515,-0.03490374557325061,0.03814851433454211
510,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.321352+01:00,0.45767895895087146,,38104,,,2,30,BVIEW_tracked_3d_object,0.041609722570629316,-0.035938665030523995,0.0381721955530921
511,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.326801+01:00,0.7444700507473417,,38105,,,2,30,BVIEW_tracked_3d_object,0.04579809189535067,-0.03507836240255375,0.038557679653012926
512,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.339630+01:00,0.9086272507716096,,38106,,,2,30,BVIEW_tracked_3d_object,0.048388382647815725,-0.035754589461044387,0.039580916224062734
513,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.365771+01:00,0.6419502390002343,,38107,,,2,30,BVIEW_tracked_3d_object,0.04173305632061298,-0.03630785315353872,0.03849036811508056
514,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.373978+01:00,0.9920294288084636,,38108,,,2,30,BVIEW_tracked_3d_object,0.04598848018789924,-0.03511513918174756,0.038577054654657744
515,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.389717+01:00,0.876198046126321,,38109,,,2,30,BVIEW_tracked_3d_object,0.046678578651757174,-0.035325988780071226,0.03900584617071756
516,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.401071+01:00,1.0422656887269701,,38110,,,2,30,BVIEW_tracked_3d_object,0.048810924903658265,-0.035783515517881954,0.04094090913467815
517,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.419060+01:00,0.9504801799694335,,38111,,,2,30,BVIEW_tracked_3d_object,0.048954502362411924,-0.036388727223452315,0.04093413093198054
518,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.435832+01:00,0.08221743516485251,,38112,,,2,30,BVIEW_tracked_3d_object,0.05926831335808024,-0.03372203030408392,0.04276586045677266
519,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.454906+01:00,1.6413130431894773,,38113,,,2,30,BVIEW_tracked_3d_object,0.057373675631878285,-0.03447764645608123,0.04430300201902253
520,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.473587+01:00,1.6413130431894773,,38114,,,0,30,BVIEW_tracked_3d_object,0.057373675631878285,-0.03447764645608123,0.04430300201902253
521,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:29.488682+01:00,1.69579562445108,,38115,,,2,30,BVIEW_tracked_3d_object,0.06332667517189343,-0.031568266480678564,0.04780159484200433
522,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 3}                ",2020-11-11T11:55:29.500058+01:00,0.6710699090611286,,38116,,,3,30,BVIEW_tracked_3d_object,0.0515899862609258,-0.039292382866855706,0.05014597300064338
523,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:29.522442+01:00,0.6808792895722795,,38117,,,2,30,BVIEW_tracked_3d_object,0.04529780164946498,-0.057591307574958284,0.04505347377584711
524,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:29.546303+01:00,1.3062820290535513,,38118,,,2,30,BVIEW_tracked_3d_object,0.12742387293590915,-0.06486888535912894,0.033873946964158075
525,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.579291+01:00,1.796436198362398,,38119,,,2,30,BVIEW_tracked_3d_object,0.19998322951026468,-0.0746746285302232,0.029253543072362137
526,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.619422+01:00,1.796436198362398,,38120,,,0,30,BVIEW_tracked_3d_object,0.19998322951026468,-0.0746746285302232,0.029253543072362137
527,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": 4}               ",2020-11-11T11:55:29.639116+01:00,1.8014772874943272,,38121,,,2,30,BVIEW_tracked_3d_object,0.19158050588104542,-0.10408829842075143,0.0012301165565226334
528,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.657349+01:00,0.8310551710573723,,38122,,,2,30,BVIEW_tracked_3d_object,0.224517268407595,-0.12177526907278774,-0.013773798441378944
529,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.670362+01:00,1.0374065681715077,,38123,,,2,30,BVIEW_tracked_3d_object,0.24845198089510898,-0.137237548238924,-0.021091798218819294
530,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.674281+01:00,1.0374065681715077,,38124,,,0,30,BVIEW_tracked_3d_object,0.24845198089510898,-0.137237548238924,-0.021091798218819294
531,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.697830+01:00,1.0374065681715077,,38125,,,0,30,BVIEW_tracked_3d_object,0.24845198089510898,-0.137237548238924,-0.021091798218819294
532,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:29.718173+01:00,1.8732640564136291,,38126,,,2,30,BVIEW_tracked_3d_object,0.26028625105561226,-0.1380874237869759,-0.02087904237026745
533,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:29.735062+01:00,1.1467220345515545,,38127,,,2,30,BVIEW_tracked_3d_object,0.2693271747657816,-0.15015963468519025,-0.017504217567214035
534,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:29.761706+01:00,0.6158595083682943,,38128,,,2,30,BVIEW_tracked_3d_object,0.26220735380479565,-0.14658622824563117,-0.01730899139365869
535,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.785683+01:00,0.6158595083682943,,38129,,,0,30,BVIEW_tracked_3d_object,0.26220735380479565,-0.14658622824563117,-0.01730899139365869
536,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.805548+01:00,0.6158595083682943,,38130,,,0,30,BVIEW_tracked_3d_object,0.26220735380479565,-0.14658622824563117,-0.01730899139365869
537,"{""cam_vid_id_2464"": 8, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.841344+01:00,0.7853042950516069,,38131,,,2,30,BVIEW_tracked_3d_object,0.25997785570260784,-0.14098673362018196,-0.01847015756946649
538,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:29.855313+01:00,0.4964912235734465,,38132,,,2,30,BVIEW_tracked_3d_object,0.23669461879644116,-0.15788280853217632,-0.010287780443313176
